0	0	0
0	2	2
0	5	5
0	7	7
0	10	10
0	12	12
0	15	15
0	17	17
0	19	19
0	22	22
0	24	24
0	26	26
0	29	29
0	31	31
0	33	33
0	35	35
0	38	38
0	40	40
0	42	42
0	44	44
0	46	46
0	48	48
0	51	51
0	53	53
0	55	55
0	57	57
0	59	59
0	61	61
0	63	63
0	65	65
0	67	67
0	69	69
0	71	71
0	73	73
0	75	75
0	77	77
0	79	79
0	80	80
0	82	82
0	84	84
0	86	86
0	88	88
0	90	90
0	91	91
0	93	93
0	95	95
0	97	97
0	99	99
0	100	100
0	102	102
0	104	104
0	105	105
0	107	107
0	109	109
0	110	110
0	112	112
0	114	114
0	115	115
0	117	117
0	118	118
0	120	120
0	121	121
0	123	123
0	124	124
0	126	126
0	127	127
0	129	129
0	130	130
0	132	132
0	133	133
0	135	135
0	136	136
0	137	137
0	139	139
0	140	140
0	142	142
0	143	143
0	144	144
0	146	146
0	147	147
0	148	148
0	150	150
0	151	151
0	152	152
0	153	153
0	155	155
0	156	156
0	157	157
0	158	158
0	159	159
0	161	161
0	162	162
0	163	163
0	164	164
0	165	165
0	166	166
0	168	168
0	169	169
0	170	170
0	171	171
0	172	172
0	173	173
0	174	174
1	175	175
3	176	176
5	177	177
6	178	178
8	179	179
10	180	180
11	181	181
13	182	182
15	183	183
16	184	184
18	185	185
20	186	186
21	187	187
23	188	188
25	189	189
26	190	190
28	191	191
30	191	191
31	192	192
33	193	193
35	194	194
36	195	195
38	196	196
40	197	197
41	197	197
43	198	198
44	199	199
46	200	200
48	201	201
49	201	201
51	202	202
53	203	203
54	204	204
56	204	204
58	205	205
59	206	206
61	207	207
63	207	207
64	208	208
66	209	209
68	210	210
69	210	210
71	211	211
73	212	212
74	212	212
76	213	213
78	214	214
79	215	215
81	215	215
83	216	216
84	217	217
86	217	217
88	218	218
89	219	219
91	220	220
93	220	220
94	221	221
96	222	222
98	222	222
99	223	223
101	224	224
103	225	225
104	225	225
106	226	226
108	227	227
109	227	227
111	228	228
113	229	229
114	229	229
116	230	230
118	231	231
119	232	232
121	232	232
123	233	233
124	234	234
126	234	234
128	235	235
129	236	236
131	236	236
133	237	237
134	238	238
136	239	239
138	239	239
139	240	240
141	241	241
143	241	241
144	242	242
146	243	243
148	244	244
149	244	244
151	245	245
153	246	246
154	246	246
156	247	247
158	248	248
159	249	249
161	249	249
163	250	250
164	251	251
166	251	251
168	252	252
169	253	253
171	254	254
173	254	254
174	255	255
176	255	255
178	255	255
179	255	255
181	255	255
183	255	255
184	255	255
186	255	255
187	255	255
189	255	255
191	255	255
192	255	255
194	255	255
196	255	255
197	255	255
199	255	255
201	255	255
202	255	255
204	255	255
206	255	255
207	255	255
209	255	255
211	255	255
212	255	255
214	255	255
216	255	255
217	255	255
219	255	255
221	255	255
222	255	255
224	255	255
226	255	255
227	255	255
229	255	255
231	255	255
232	255	255
234	255	255
236	255	255
237	255	255
239	255	255
241	255	255
242	255	255
244	255	255
246	255	255
247	255	255
249	255	255
251	255	255
252	255	255
254	255	255
