255	255	255
254	251	253
253	247	251
252	243	249
251	239	247
250	236	245
249	232	243
248	228	241
247	224	239
246	221	237
245	217	235
244	214	233
243	210	232
242	207	230
241	203	228
240	200	226
239	197	224
238	194	222
237	190	220
236	187	218
235	184	217
234	181	215
233	178	213
232	175	211
231	172	209
230	169	207
229	166	206
228	163	204
227	160	202
226	157	200
225	155	199
224	152	197
223	149	195
222	146	193
221	144	192
220	141	190
219	139	188
218	136	186
217	134	185
216	131	183
215	129	181
214	126	180
213	124	178
212	122	176
211	120	175
210	117	173
209	115	171
208	113	170
207	111	168
206	109	166
205	107	165
204	104	163
203	102	162
202	100	160
201	98	158
200	96	157
199	95	155
198	93	154
197	91	152
196	89	151
195	87	149
194	85	148
193	84	146
192	82	145
191	80	143
190	79	142
189	77	140
188	75	139
187	74	137
186	72	136
185	71	134
184	69	133
183	68	131
182	66	130
181	65	128
180	63	127
179	62	126
178	61	124
177	59	123
176	58	121
175	57	120
174	55	119
173	54	117
172	53	116
171	52	115
170	50	113
169	49	112
168	48	111
167	47	109
166	46	108
165	45	107
164	44	105
163	43	104
162	42	103
161	41	102
160	40	100
159	39	99
158	38	98
157	37	97
156	36	95
155	35	94
154	34	93
153	33	92
152	32	91
151	31	89
150	31	88
149	30	87
148	29	86
147	28	85
146	27	84
145	27	82
144	26	81
143	25	80
142	25	79
141	24	78
140	23	77
139	23	76
138	22	75
137	21	74
136	21	73
135	20	71
134	19	70
133	19	69
132	18	68
131	18	67
130	17	66
129	17	65
128	16	64
127	16	63
126	15	62
125	15	61
124	14	60
123	14	59
122	13	58
121	13	57
120	13	56
119	12	56
118	12	55
117	11	54
116	11	53
115	11	52
114	10	51
113	10	50
112	9	49
111	9	48
110	9	47
109	9	47
108	8	46
107	8	45
106	8	44
105	7	43
104	7	42
103	7	42
102	7	41
101	6	40
100	6	39
99	6	38
98	6	38
97	5	37
96	5	36
95	5	35
94	5	35
93	5	34
92	4	33
91	4	32
90	4	32
89	4	31
88	4	30
87	3	30
86	3	29
85	3	28
84	3	28
83	3	27
82	3	26
81	3	26
80	2	25
79	2	24
78	2	24
77	2	23
76	2	23
75	2	22
74	2	21
73	2	21
72	2	20
71	2	20
70	1	19
69	1	19
68	1	18
67	1	18
66	1	17
65	1	17
64	1	16
63	1	16
62	1	15
61	1	15
60	1	14
59	1	14
58	1	13
57	1	13
56	1	12
55	1	12
54	1	11
53	0	11
52	0	11
51	0	10
50	0	10
49	0	9
48	0	9
47	0	9
46	0	8
45	0	8
44	0	8
43	0	7
42	0	7
41	0	7
40	0	6
39	0	6
38	0	6
37	0	5
36	0	5
35	0	5
34	0	5
33	0	4
32	0	4
31	0	4
30	0	4
29	0	3
28	0	3
27	0	3
26	0	3
25	0	2
24	0	2
23	0	2
22	0	2
21	0	2
20	0	2
19	0	1
18	0	1
17	0	1
16	0	1
15	0	1
14	0	1
13	0	1
12	0	1
11	0	0
10	0	0
9	0	0
8	0	0
7	0	0
6	0	0
5	0	0
4	0	0
3	0	0
2	0	0
1	0	0
0	0	0
