0	0	0
0	0	1
1	0	1
1	0	2
2	0	2
2	0	3
3	1	3
3	1	4
4	1	4
4	1	5
4	1	5
5	1	6
5	1	6
6	1	7
6	1	7
7	2	8
7	2	8
8	2	9
8	2	9
9	2	10
9	2	11
10	2	11
10	2	12
11	3	12
11	3	13
12	3	13
13	3	14
13	3	14
14	3	15
14	4	15
15	4	16
15	4	16
16	4	17
17	4	18
17	5	18
18	5	19
19	5	19
19	5	20
20	5	20
21	6	21
22	6	21
22	6	22
23	7	22
24	7	23
25	7	24
26	7	24
26	8	25
27	8	25
28	8	26
29	9	26
30	9	27
31	9	27
32	10	28
33	10	29
34	10	29
35	11	30
36	11	30
37	12	31
38	12	31
39	13	32
40	13	33
41	14	33
43	14	34
44	14	34
45	15	35
46	16	36
48	16	36
49	17	37
50	17	37
51	18	38
53	18	39
54	19	39
56	20	40
57	20	40
59	21	41
60	21	42
61	22	42
63	23	43
64	23	43
66	24	44
68	25	45
69	25	45
71	26	46
72	27	46
74	28	47
76	28	47
77	29	48
79	30	49
80	31	49
82	32	50
84	32	50
86	33	51
87	34	51
89	35	52
91	36	52
92	37	53
94	37	53
96	38	54
98	39	54
99	40	55
101	41	55
103	42	56
105	43	56
106	44	57
108	45	57
110	46	58
112	47	58
114	48	59
115	49	59
117	50	59
119	51	60
121	52	60
122	53	61
124	54	61
126	55	61
128	56	62
129	57	62
131	58	62
133	59	63
135	60	63
136	61	63
138	62	64
140	63	64
142	64	64
143	65	64
145	67	64
147	68	65
148	69	65
150	70	65
152	71	65
153	72	65
155	73	65
157	75	66
158	76	66
160	77	66
161	78	66
163	79	66
164	80	66
166	82	66
167	83	66
169	84	66
170	85	66
172	87	66
173	88	66
175	89	66
176	90	66
178	91	66
179	93	66
181	94	66
182	95	66
183	96	65
185	98	65
186	99	65
187	100	65
189	101	65
190	103	65
191	104	65
192	105	65
194	106	65
195	108	64
196	109	64
197	110	64
198	112	64
200	113	64
201	114	64
202	115	64
203	117	63
204	118	63
205	119	63
206	121	63
207	122	63
208	123	63
209	124	62
210	126	62
211	127	62
212	128	62
213	130	62
214	131	62
215	132	62
216	133	61
216	135	61
217	136	61
218	137	61
219	139	61
220	140	61
220	141	61
221	142	61
222	144	60
222	145	60
223	146	60
224	147	60
224	149	60
225	150	60
226	151	60
226	153	60
227	154	60
227	155	60
228	156	60
228	158	60
229	159	60
229	160	60
229	161	60
230	162	60
230	164	60
231	165	60
231	166	60
231	167	60
232	169	60
232	170	60
232	171	60
232	172	60
233	174	60
233	175	60
233	176	60
233	177	60
233	178	60
234	180	60
234	181	61
234	182	61
234	183	61
234	184	61
234	186	61
234	187	61
234	188	61
235	189	61
235	190	62
235	192	62
235	193	62
235	194	62
235	195	62
235	196	62
235	198	62
235	199	63
235	200	63
235	201	63
235	202	63
235	203	63
235	205	63
235	206	64
235	207	64
234	208	64
234	209	64
234	211	64
234	212	64
234	213	65
234	214	65
234	215	65
234	216	65
234	218	65
234	219	66
234	220	66
234	221	66
233	222	66
233	223	66
233	225	67
233	226	67
