255	255	255
255	252	255
255	250	254
255	247	254
255	245	254
254	242	253
254	240	253
254	238	253
253	235	252
253	233	252
253	231	252
252	229	251
252	227	251
251	225	250
250	222	250
250	220	250
249	218	249
249	216	249
248	214	249
247	212	248
247	211	248
246	209	247
245	207	247
245	205	247
244	203	246
243	201	246
242	199	245
241	198	245
241	196	244
240	194	244
239	192	244
238	191	243
237	189	243
236	187	242
235	186	242
235	184	241
234	182	241
233	181	240
232	179	240
231	178	239
230	176	239
229	175	238
228	173	238
227	171	238
226	170	237
225	168	237
224	167	236
223	165	236
222	164	235
221	163	235
220	161	234
219	160	233
218	158	233
217	157	232
216	155	232
215	154	231
214	153	231
212	151	230
211	150	230
210	149	229
209	147	229
208	146	228
207	145	228
206	143	227
205	142	226
204	141	226
202	139	225
201	138	225
200	137	224
199	135	223
198	134	223
197	133	222
196	132	222
194	131	221
193	129	220
192	128	220
191	127	219
190	126	219
189	124	218
187	123	217
186	122	217
185	121	216
184	120	215
183	119	215
181	118	214
180	116	213
179	115	213
178	114	212
177	113	211
175	112	211
174	111	210
173	110	209
172	109	209
171	108	208
169	106	207
168	105	207
167	104	206
166	103	205
164	102	204
163	101	204
162	100	203
161	99	202
159	98	201
158	97	201
157	96	200
156	95	199
154	94	198
153	93	198
152	92	197
151	91	196
149	90	195
148	89	195
147	88	194
146	87	193
144	86	192
143	85	191
142	84	191
141	84	190
139	83	189
138	82	188
137	81	187
136	80	186
134	79	186
133	78	185
132	77	184
131	76	183
129	75	182
128	75	181
127	74	180
126	73	180
124	72	179
123	71	178
122	70	177
121	69	176
119	69	175
118	68	174
117	67	173
116	66	172
114	65	171
113	64	171
112	64	170
111	63	169
109	62	168
108	61	167
107	60	166
106	60	165
104	59	164
103	58	163
102	57	162
101	57	161
99	56	160
98	55	159
97	54	158
96	54	157
94	53	156
93	52	155
92	51	154
91	51	153
89	50	152
88	49	151
87	48	150
86	48	149
84	47	147
83	46	146
82	46	145
81	45	144
80	44	143
78	44	142
77	43	141
76	42	140
75	42	139
74	41	137
72	40	136
71	40	135
70	39	134
69	38	133
68	38	132
66	37	131
65	36	129
64	36	128
63	35	127
62	35	126
61	34	124
59	33	123
58	33	122
57	32	121
56	32	120
55	31	118
54	30	117
53	30	116
51	29	114
50	29	113
49	28	112
48	27	110
47	27	109
46	26	108
45	26	106
44	25	105
43	25	104
41	24	102
40	24	101
39	23	100
38	23	98
37	22	97
36	22	95
35	21	94
34	20	92
33	20	91
32	19	90
31	19	88
30	18	87
29	18	85
28	17	84
27	17	82
26	17	80
25	16	79
24	16	77
23	15	76
22	15	74
21	14	73
20	14	71
20	13	69
19	13	68
18	12	66
17	12	64
16	11	63
15	11	61
14	11	59
14	10	57
13	10	56
12	9	54
11	9	52
10	8	50
10	8	48
9	8	46
8	7	44
8	7	43
7	6	41
6	6	39
6	6	37
5	5	35
5	5	33
4	5	30
3	4	28
3	4	26
2	3	24
2	3	22
2	3	20
1	2	17
1	2	15
1	2	13
0	1	10
0	1	8
0	1	5
0	0	3
0	0	0
