255	255	255
255	254	252
255	252	249
255	251	246
255	250	243
255	248	240
255	247	237
255	246	234
255	244	232
255	243	229
255	242	226
255	240	223
255	239	220
255	238	217
255	236	215
255	235	212
255	234	209
255	232	207
255	231	204
255	230	201
255	228	199
255	227	196
255	226	193
255	224	191
255	223	188
255	222	186
255	220	183
255	219	180
255	218	178
255	216	175
255	215	173
255	214	170
255	212	168
255	211	166
255	210	163
255	208	161
255	207	158
255	206	156
255	204	154
255	203	151
255	202	149
255	200	147
255	199	145
255	198	142
255	196	140
255	195	138
255	194	136
255	192	133
255	191	131
255	190	129
255	188	127
255	187	125
255	186	123
255	184	121
254	183	119
254	182	117
254	180	115
254	179	113
254	178	111
254	176	109
254	175	107
254	174	105
254	172	103
254	171	101
254	170	99
254	168	97
254	167	95
254	166	94
254	164	92
254	163	90
254	162	88
253	160	86
253	159	85
253	158	83
253	156	81
253	155	80
253	154	78
253	152	76
253	151	75
253	150	73
253	148	71
252	147	70
252	146	68
252	144	67
252	143	65
252	142	64
252	140	62
252	139	61
251	138	59
251	136	58
251	135	56
251	134	55
251	132	54
250	131	52
250	130	51
250	128	50
250	127	48
250	126	47
249	124	46
249	123	44
249	122	43
249	120	42
248	119	41
248	118	40
248	116	38
248	115	37
247	114	36
247	112	35
247	111	34
246	110	33
246	108	32
246	107	31
246	106	30
245	104	29
245	103	28
244	102	27
244	100	26
244	99	25
243	98	24
243	96	23
242	95	22
242	94	21
242	92	20
241	91	19
241	90	19
240	88	18
240	87	17
239	86	16
239	84	16
238	83	15
238	82	14
237	80	13
237	79	13
236	78	12
236	76	11
235	75	11
234	74	10
234	72	10
233	71	9
232	70	8
232	68	8
231	67	7
230	66	7
230	64	6
229	63	6
228	62	6
228	60	5
227	59	5
226	58	4
225	56	4
224	55	4
224	54	3
223	52	3
222	51	3
221	50	2
220	48	2
219	47	2
218	46	1
217	44	1
216	43	1
215	42	1
214	40	1
213	39	1
212	38	0
211	36	0
210	35	0
209	34	0
208	32	0
207	31	0
206	30	0
205	28	0
203	27	0
202	26	0
201	24	0
200	23	0
198	22	0
197	20	0
196	19	0
194	18	0
193	16	0
192	15	0
190	14	0
189	12	0
187	11	0
186	10	0
184	8	0
183	7	0
181	6	0
180	4	0
178	3	0
176	2	0
175	0	0
173	0	0
171	0	0
170	0	0
168	0	0
166	0	0
164	0	0
162	0	0
160	0	0
159	0	0
157	0	0
155	0	0
153	0	0
151	0	0
148	0	0
146	0	0
144	0	0
142	0	0
140	0	0
138	0	0
135	0	0
133	0	0
131	0	0
129	0	0
126	0	0
124	0	0
121	0	0
119	0	0
116	0	0
114	0	0
111	0	0
109	0	0
106	0	0
103	0	0
100	0	0
98	0	0
95	0	0
92	0	0
89	0	0
86	0	0
83	0	0
80	0	0
77	0	0
74	0	0
71	0	0
68	0	0
65	0	0
61	0	0
58	0	0
55	0	0
52	0	0
48	0	0
45	0	0
41	0	0
38	0	0
34	0	0
31	0	0
27	0	0
23	0	0
19	0	0
16	0	0
12	0	0
8	0	0
4	0	0
0	0	0
