70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
70	49	126
